=====   TOP 5   =====


config.gold.rouge.xml.0  =>  rouge.out.txt.0
ROUGE-4 D0834F-A.txt.44 0.02747
ROUGE-4 D0834F-A.txt.143 0.02747
ROUGE-4 D0834F-A.txt.135 0.02747


config.gold.rouge.xml.32  =>  rouge.out.txt.32

ROUGE-1 D0835F-A.txt.396 0.32924
ROUGE-1 D0835F-A.txt.400 0.32432
ROUGE-1 D0835F-A.txt.404 0.31204
ROUGE-1 D0835F-A.txt.307 0.31204
ROUGE-1 D0835F-A.txt.399 0.30958

ROUGE-2 D0835F-A.txt.204 0.06203
ROUGE-2 D0835F-A.txt.56 0.05459
ROUGE-2 D0835F-A.txt.397 0.05459
ROUGE-2 D0835F-A.txt.323 0.05459
ROUGE-2 D0835F-A.txt.322 0.05459

ROUGE-3 D0835F-A.txt.84 0.01754
ROUGE-3 D0835F-A.txt.56 0.01754
ROUGE-3 D0835F-A.txt.397 0.01754
ROUGE-3 D0835F-A.txt.323 0.01754
ROUGE-3 D0835F-A.txt.322 0.01754

ROUGE-4 D0835F-A.txt.9 0.00000
ROUGE-4 D0835F-A.txt.99 0.00000
ROUGE-4 D0835F-A.txt.98 0.00000
ROUGE-4 D0835F-A.txt.97 0.00000
ROUGE-4 D0835F-A.txt.96 0.00000


config.gold.rouge.xml.33  =>  rouge.out.txt.33

ROUGE-1 D0836G-A.txt.218 0.29659
ROUGE-1 D0836G-A.txt.273 0.29134
ROUGE-1 D0836G-A.txt.230 0.28871
ROUGE-1 D0836G-A.txt.290 0.28346
ROUGE-1 D0836G-A.txt.223 0.28346

ROUGE-2 D0836G-A.txt.273 0.04775
ROUGE-2 D0836G-A.txt.265 0.04775
ROUGE-2 D0836G-A.txt.218 0.04775
ROUGE-2 D0836G-A.txt.282 0.04509
ROUGE-2 D0836G-A.txt.274 0.04509

ROUGE-3 D0836G-A.txt.98 0.00804
ROUGE-3 D0836G-A.txt.94 0.00804
ROUGE-3 D0836G-A.txt.89 0.00804
ROUGE-3 D0836G-A.txt.83 0.00804
ROUGE-3 D0836G-A.txt.76 0.00804

ROUGE-4 D0836G-A.txt.9 0.00000
ROUGE-4 D0836G-A.txt.99 0.00000
ROUGE-4 D0836G-A.txt.98 0.00000
ROUGE-4 D0836G-A.txt.97 0.00000
ROUGE-4 D0836G-A.txt.96 0.00000


config.gold.rouge.xml.34  =>  rouge.out.txt.34

ROUGE-1 D0837G-A.txt.216 0.36111
ROUGE-1 D0837G-A.txt.233 0.35354
ROUGE-1 D0837G-A.txt.340 0.34596
ROUGE-1 D0837G-A.txt.304 0.34596
ROUGE-1 D0837G-A.txt.377 0.34343

ROUGE-2 D0837G-A.txt.377 0.08673
ROUGE-2 D0837G-A.txt.370 0.08418
ROUGE-2 D0837G-A.txt.254 0.08418
ROUGE-2 D0837G-A.txt.181 0.08418
ROUGE-2 D0837G-A.txt.170 0.08418

ROUGE-3 D0837G-A.txt.97 0.03866
ROUGE-3 D0837G-A.txt.290 0.03866
ROUGE-3 D0837G-A.txt.288 0.03866
ROUGE-3 D0837G-A.txt.286 0.03866
ROUGE-3 D0837G-A.txt.283 0.03866

ROUGE-4 D0837G-A.txt.97 0.02083
ROUGE-4 D0837G-A.txt.92 0.02083
ROUGE-4 D0837G-A.txt.86 0.02083
ROUGE-4 D0837G-A.txt.51 0.02083
ROUGE-4 D0837G-A.txt.436 0.02083


config.gold.rouge.xml.35  =>  rouge.out.txt.35

ROUGE-1 D0838G-A.txt.54 0.32927
ROUGE-1 D0838G-A.txt.47 0.32927
ROUGE-1 D0838G-A.txt.157 0.32439
ROUGE-1 D0838G-A.txt.59 0.32195
ROUGE-1 D0838G-A.txt.46 0.30976

ROUGE-2 D0838G-A.txt.59 0.09360
ROUGE-2 D0838G-A.txt.47 0.08867
ROUGE-2 D0838G-A.txt.48 0.08374
ROUGE-2 D0838G-A.txt.61 0.07882
ROUGE-2 D0838G-A.txt.60 0.07882

ROUGE-3 D0838G-A.txt.59 0.01990
ROUGE-3 D0838G-A.txt.62 0.01741
ROUGE-3 D0838G-A.txt.61 0.01741
ROUGE-3 D0838G-A.txt.60 0.01741
ROUGE-3 D0838G-A.txt.54 0.01741

ROUGE-4 D0838G-A.txt.8 0.00503
ROUGE-4 D0838G-A.txt.7 0.00503
ROUGE-4 D0838G-A.txt.6 0.00503
ROUGE-4 D0838G-A.txt.68 0.00503
ROUGE-4 D0838G-A.txt.67 0.00503


config.gold.rouge.xml.36  =>  rouge.out.txt.36

ROUGE-1 D0839G-A.txt.141 0.36675
ROUGE-1 D0839G-A.txt.64 0.35697
ROUGE-1 D0839G-A.txt.140 0.35697
ROUGE-1 D0839G-A.txt.135 0.35452
ROUGE-1 D0839G-A.txt.194 0.34963

ROUGE-2 D0839G-A.txt.78 0.06914
ROUGE-2 D0839G-A.txt.67 0.06667
ROUGE-2 D0839G-A.txt.169 0.06667
ROUGE-2 D0839G-A.txt.71 0.06420
ROUGE-2 D0839G-A.txt.62 0.06420

ROUGE-3 D0839G-A.txt.99 0.01247
ROUGE-3 D0839G-A.txt.95 0.01247
ROUGE-3 D0839G-A.txt.90 0.01247
ROUGE-3 D0839G-A.txt.84 0.01247
ROUGE-3 D0839G-A.txt.78 0.01247

ROUGE-4 D0839G-A.txt.99 0.00504
ROUGE-4 D0839G-A.txt.95 0.00504
ROUGE-4 D0839G-A.txt.90 0.00504
ROUGE-4 D0839G-A.txt.84 0.00504
ROUGE-4 D0839G-A.txt.78 0.00504


config.gold.rouge.xml.37  =>  rouge.out.txt.37

ROUGE-1 D0840G-A.txt.293 0.24427
ROUGE-1 D0840G-A.txt.317 0.24173
ROUGE-1 D0840G-A.txt.281 0.23919
ROUGE-1 D0840G-A.txt.309 0.23664
ROUGE-1 D0840G-A.txt.303 0.23664

ROUGE-2 D0840G-A.txt.316 0.02571
ROUGE-2 D0840G-A.txt.295 0.02571
ROUGE-2 D0840G-A.txt.276 0.02571
ROUGE-2 D0840G-A.txt.261 0.02571
ROUGE-2 D0840G-A.txt.312 0.02314

ROUGE-3 D0840G-A.txt.96 0.00260
ROUGE-3 D0840G-A.txt.91 0.00260
ROUGE-3 D0840G-A.txt.85 0.00260
ROUGE-3 D0840G-A.txt.79 0.00260
ROUGE-3 D0840G-A.txt.78 0.00260

ROUGE-4 D0840G-A.txt.9 0.00000
ROUGE-4 D0840G-A.txt.99 0.00000
ROUGE-4 D0840G-A.txt.98 0.00000
ROUGE-4 D0840G-A.txt.97 0.00000
ROUGE-4 D0840G-A.txt.96 0.00000


config.gold.rouge.xml.38  =>  rouge.out.txt.38

ROUGE-1 D0841G-A.txt.68 0.34066
ROUGE-1 D0841G-A.txt.270 0.33791
ROUGE-1 D0841G-A.txt.269 0.33791
ROUGE-1 D0841G-A.txt.184 0.33516
ROUGE-1 D0841G-A.txt.233 0.32967

ROUGE-2 D0841G-A.txt.270 0.09167
ROUGE-2 D0841G-A.txt.184 0.09167
ROUGE-2 D0841G-A.txt.180 0.09167
ROUGE-2 D0841G-A.txt.269 0.08611
ROUGE-2 D0841G-A.txt.181 0.08611

ROUGE-3 D0841G-A.txt.269 0.04213
ROUGE-3 D0841G-A.txt.177 0.04213
ROUGE-3 D0841G-A.txt.184 0.03933
ROUGE-3 D0841G-A.txt.178 0.03933
ROUGE-3 D0841G-A.txt.172 0.03933

ROUGE-4 D0841G-A.txt.269 0.02273
ROUGE-4 D0841G-A.txt.177 0.02273
ROUGE-4 D0841G-A.txt.57 0.01989
ROUGE-4 D0841G-A.txt.54 0.01989
ROUGE-4 D0841G-A.txt.276 0.01989


config.gold.rouge.xml.39  =>  rouge.out.txt.39

ROUGE-1 D0842G-A.txt.336 0.32668
ROUGE-1 D0842G-A.txt.301 0.32419
ROUGE-1 D0842G-A.txt.297 0.31421
ROUGE-1 D0842G-A.txt.339 0.30673
ROUGE-1 D0842G-A.txt.268 0.30175

ROUGE-2 D0842G-A.txt.336 0.05542
ROUGE-2 D0842G-A.txt.356 0.05038
ROUGE-2 D0842G-A.txt.346 0.05038
ROUGE-2 D0842G-A.txt.342 0.05038
ROUGE-2 D0842G-A.txt.330 0.05038

ROUGE-3 D0842G-A.txt.336 0.01272
ROUGE-3 D0842G-A.txt.364 0.01018
ROUGE-3 D0842G-A.txt.356 0.01018
ROUGE-3 D0842G-A.txt.353 0.01018
ROUGE-3 D0842G-A.txt.346 0.01018

ROUGE-4 D0842G-A.txt.9 0.00000
ROUGE-4 D0842G-A.txt.99 0.00000
ROUGE-4 D0842G-A.txt.98 0.00000
ROUGE-4 D0842G-A.txt.97 0.00000
ROUGE-4 D0842G-A.txt.96 0.00000


config.gold.rouge.xml.4  =>  rouge.out.txt.4

ROUGE-1 D0805A-A.txt.590 0.32997
ROUGE-1 D0805A-A.txt.589 0.32494
ROUGE-1 D0805A-A.txt.606 0.32242
ROUGE-1 D0805A-A.txt.587 0.32242
ROUGE-1 D0805A-A.txt.586 0.31990

ROUGE-2 D0805A-A.txt.462 0.06107
ROUGE-2 D0805A-A.txt.460 0.06107
ROUGE-2 D0805A-A.txt.454 0.06107
ROUGE-2 D0805A-A.txt.429 0.06107
ROUGE-2 D0805A-A.txt.401 0.06107

ROUGE-3 D0805A-A.txt.65 0.01799
ROUGE-3 D0805A-A.txt.64 0.01799
ROUGE-3 D0805A-A.txt.63 0.01799
ROUGE-3 D0805A-A.txt.62 0.01799
ROUGE-3 D0805A-A.txt.61 0.01799

ROUGE-4 D0805A-A.txt.8 0.00519
ROUGE-4 D0805A-A.txt.80 0.00519
ROUGE-4 D0805A-A.txt.7 0.00519
ROUGE-4 D0805A-A.txt.79 0.00519
ROUGE-4 D0805A-A.txt.78 0.00519


config.gold.rouge.xml.40  =>  rouge.out.txt.40

ROUGE-1 D0843H-A.txt.95 0.38164
ROUGE-1 D0843H-A.txt.92 0.37923
ROUGE-1 D0843H-A.txt.97 0.37440
ROUGE-1 D0843H-A.txt.91 0.36957
ROUGE-1 D0843H-A.txt.51 0.36473

ROUGE-2 D0843H-A.txt.95 0.12195
ROUGE-2 D0843H-A.txt.92 0.11951
ROUGE-2 D0843H-A.txt.91 0.11951
ROUGE-2 D0843H-A.txt.18 0.11951
ROUGE-2 D0843H-A.txt.97 0.11463

ROUGE-3 D0843H-A.txt.97 0.05911
ROUGE-3 D0843H-A.txt.95 0.05911
ROUGE-3 D0843H-A.txt.23 0.05911
ROUGE-3 D0843H-A.txt.20 0.05911
ROUGE-3 D0843H-A.txt.92 0.05419

ROUGE-4 D0843H-A.txt.20 0.03980
ROUGE-4 D0843H-A.txt.92 0.03731
ROUGE-4 D0843H-A.txt.91 0.03731
ROUGE-4 D0843H-A.txt.18 0.03731
ROUGE-4 D0843H-A.txt.9 0.03483


config.gold.rouge.xml.41  =>  rouge.out.txt.41

ROUGE-1 D0844H-A.txt.64 0.40206
ROUGE-1 D0844H-A.txt.58 0.40206
ROUGE-1 D0844H-A.txt.60 0.39691
ROUGE-1 D0844H-A.txt.57 0.39175
ROUGE-1 D0844H-A.txt.56 0.39175

ROUGE-2 D0844H-A.txt.60 0.11198
ROUGE-2 D0844H-A.txt.64 0.10677
ROUGE-2 D0844H-A.txt.56 0.10677
ROUGE-2 D0844H-A.txt.13 0.10677
ROUGE-2 D0844H-A.txt.58 0.10417

ROUGE-3 D0844H-A.txt.64 0.04737
ROUGE-3 D0844H-A.txt.60 0.04737
ROUGE-3 D0844H-A.txt.13 0.04737
ROUGE-3 D0844H-A.txt.58 0.03947
ROUGE-3 D0844H-A.txt.9 0.03684

ROUGE-4 D0844H-A.txt.64 0.02660
ROUGE-4 D0844H-A.txt.60 0.02660
ROUGE-4 D0844H-A.txt.13 0.02660
ROUGE-4 D0844H-A.txt.9 0.02128
ROUGE-4 D0844H-A.txt.68 0.02128


config.gold.rouge.xml.42  =>  rouge.out.txt.42

ROUGE-1 D0845H-A.txt.144 0.42132
ROUGE-1 D0845H-A.txt.210 0.41117
ROUGE-1 D0845H-A.txt.219 0.40863
ROUGE-1 D0845H-A.txt.242 0.40609
ROUGE-1 D0845H-A.txt.214 0.40355

ROUGE-2 D0845H-A.txt.210 0.16154
ROUGE-2 D0845H-A.txt.219 0.15641
ROUGE-2 D0845H-A.txt.169 0.15641
ROUGE-2 D0845H-A.txt.258 0.15385
ROUGE-2 D0845H-A.txt.165 0.15385

ROUGE-3 D0845H-A.txt.213 0.08808
ROUGE-3 D0845H-A.txt.223 0.08290
ROUGE-3 D0845H-A.txt.210 0.08290
ROUGE-3 D0845H-A.txt.259 0.08031
ROUGE-3 D0845H-A.txt.258 0.08031

ROUGE-4 D0845H-A.txt.213 0.04974
ROUGE-4 D0845H-A.txt.92 0.04712
ROUGE-4 D0845H-A.txt.81 0.04712
ROUGE-4 D0845H-A.txt.266 0.04712
ROUGE-4 D0845H-A.txt.259 0.04712


config.gold.rouge.xml.43  =>  rouge.out.txt.43

ROUGE-1 D0846H-A.txt.62 0.41162
ROUGE-1 D0846H-A.txt.7 0.39141
ROUGE-1 D0846H-A.txt.130 0.37626
ROUGE-1 D0846H-A.txt.78 0.36616
ROUGE-1 D0846H-A.txt.98 0.35859

ROUGE-2 D0846H-A.txt.62 0.15306
ROUGE-2 D0846H-A.txt.7 0.15051
ROUGE-2 D0846H-A.txt.95 0.13265
ROUGE-2 D0846H-A.txt.130 0.13010
ROUGE-2 D0846H-A.txt.114 0.13010

ROUGE-3 D0846H-A.txt.7 0.09794
ROUGE-3 D0846H-A.txt.62 0.09794
ROUGE-3 D0846H-A.txt.95 0.08763
ROUGE-3 D0846H-A.txt.42 0.08763
ROUGE-3 D0846H-A.txt.40 0.08763

ROUGE-4 D0846H-A.txt.7 0.07031
ROUGE-4 D0846H-A.txt.62 0.07031
ROUGE-4 D0846H-A.txt.95 0.06510
ROUGE-4 D0846H-A.txt.40 0.06510
ROUGE-4 D0846H-A.txt.145 0.06510


config.gold.rouge.xml.44  =>  rouge.out.txt.44

ROUGE-1 D0847H-A.txt.169 0.34509
ROUGE-1 D0847H-A.txt.195 0.34257
ROUGE-1 D0847H-A.txt.161 0.33249
ROUGE-1 D0847H-A.txt.144 0.33249
ROUGE-1 D0847H-A.txt.91 0.32997

ROUGE-2 D0847H-A.txt.144 0.04580
ROUGE-2 D0847H-A.txt.202 0.04326
ROUGE-2 D0847H-A.txt.71 0.04071
ROUGE-2 D0847H-A.txt.206 0.04071
ROUGE-2 D0847H-A.txt.195 0.04071

ROUGE-3 D0847H-A.txt.9 0.00257
ROUGE-3 D0847H-A.txt.99 0.00257
ROUGE-3 D0847H-A.txt.94 0.00257
ROUGE-3 D0847H-A.txt.91 0.00257
ROUGE-3 D0847H-A.txt.90 0.00257

ROUGE-4 D0847H-A.txt.9 0.00000
ROUGE-4 D0847H-A.txt.99 0.00000
ROUGE-4 D0847H-A.txt.98 0.00000
ROUGE-4 D0847H-A.txt.97 0.00000
ROUGE-4 D0847H-A.txt.96 0.00000


config.gold.rouge.xml.45  =>  rouge.out.txt.45

ROUGE-1 D0848H-A.txt.106 0.45409
ROUGE-1 D0848H-A.txt.110 0.43672
ROUGE-1 D0848H-A.txt.109 0.40695
ROUGE-1 D0848H-A.txt.130 0.39702
ROUGE-1 D0848H-A.txt.69 0.39454

ROUGE-2 D0848H-A.txt.106 0.09774
ROUGE-2 D0848H-A.txt.54 0.08772
ROUGE-2 D0848H-A.txt.21 0.08772
ROUGE-2 D0848H-A.txt.69 0.08521
ROUGE-2 D0848H-A.txt.142 0.08521

ROUGE-3 D0848H-A.txt.69 0.03291
ROUGE-3 D0848H-A.txt.21 0.03038
ROUGE-3 D0848H-A.txt.142 0.02785
ROUGE-3 D0848H-A.txt.130 0.02785
ROUGE-3 D0848H-A.txt.111 0.02785

ROUGE-4 D0848H-A.txt.69 0.01535
ROUGE-4 D0848H-A.txt.94 0.01279
ROUGE-4 D0848H-A.txt.36 0.01279
ROUGE-4 D0848H-A.txt.21 0.01279
ROUGE-4 D0848H-A.txt.143 0.01279


config.gold.rouge.xml.46  =>  rouge.out.txt.46

ROUGE-1 D0846H-A.txt.62 0.41162
ROUGE-1 D0846H-A.txt.7 0.39141
ROUGE-1 D0846H-A.txt.130 0.37626
ROUGE-1 D0846H-A.txt.78 0.36616
ROUGE-1 D0846H-A.txt.98 0.35859

ROUGE-2 D0846H-A.txt.62 0.15306
ROUGE-2 D0846H-A.txt.7 0.15051
ROUGE-2 D0846H-A.txt.95 0.13265
ROUGE-2 D0846H-A.txt.130 0.13010
ROUGE-2 D0846H-A.txt.114 0.13010

ROUGE-3 D0846H-A.txt.7 0.09794
ROUGE-3 D0846H-A.txt.62 0.09794
ROUGE-3 D0846H-A.txt.95 0.08763
ROUGE-3 D0846H-A.txt.42 0.08763
ROUGE-3 D0846H-A.txt.40 0.08763

ROUGE-4 D0846H-A.txt.7 0.07031
ROUGE-4 D0846H-A.txt.62 0.07031
ROUGE-4 D0846H-A.txt.95 0.06510
ROUGE-4 D0846H-A.txt.40 0.06510
ROUGE-4 D0846H-A.txt.145 0.06510


config.gold.rouge.xml.47  =>  rouge.out.txt.47

ROUGE-1 D0847H-A.txt.169 0.34509
ROUGE-1 D0847H-A.txt.195 0.34257
ROUGE-1 D0847H-A.txt.161 0.33249
ROUGE-1 D0847H-A.txt.144 0.33249
ROUGE-1 D0847H-A.txt.91 0.32997

ROUGE-2 D0847H-A.txt.144 0.04580
ROUGE-2 D0847H-A.txt.202 0.04326
ROUGE-2 D0847H-A.txt.71 0.04071
ROUGE-2 D0847H-A.txt.206 0.04071
ROUGE-2 D0847H-A.txt.195 0.04071

ROUGE-3 D0847H-A.txt.9 0.00257
ROUGE-3 D0847H-A.txt.99 0.00257
ROUGE-3 D0847H-A.txt.94 0.00257
ROUGE-3 D0847H-A.txt.91 0.00257
ROUGE-3 D0847H-A.txt.90 0.00257

ROUGE-4 D0847H-A.txt.9 0.00000
ROUGE-4 D0847H-A.txt.99 0.00000
ROUGE-4 D0847H-A.txt.98 0.00000
ROUGE-4 D0847H-A.txt.97 0.00000
ROUGE-4 D0847H-A.txt.96 0.00000


config.gold.rouge.xml.48  =>  rouge.out.txt.48

ROUGE-1 D0848H-A.txt.106 0.45409
ROUGE-1 D0848H-A.txt.110 0.43672
ROUGE-1 D0848H-A.txt.109 0.40695
ROUGE-1 D0848H-A.txt.130 0.39702
ROUGE-1 D0848H-A.txt.69 0.39454

ROUGE-2 D0848H-A.txt.106 0.09774
ROUGE-2 D0848H-A.txt.54 0.08772
ROUGE-2 D0848H-A.txt.21 0.08772
ROUGE-2 D0848H-A.txt.69 0.08521
ROUGE-2 D0848H-A.txt.142 0.08521

ROUGE-3 D0848H-A.txt.69 0.03291
ROUGE-3 D0848H-A.txt.21 0.03038
ROUGE-3 D0848H-A.txt.142 0.02785
ROUGE-3 D0848H-A.txt.130 0.02785
ROUGE-3 D0848H-A.txt.111 0.02785

ROUGE-4 D0848H-A.txt.69 0.01535
ROUGE-4 D0848H-A.txt.94 0.01279
ROUGE-4 D0848H-A.txt.36 0.01279
ROUGE-4 D0848H-A.txt.21 0.01279
ROUGE-4 D0848H-A.txt.143 0.01279


config.gold.rouge.xml.5  =>  rouge.out.txt.5

ROUGE-1 D0806A-A.txt.142 0.37056
ROUGE-1 D0806A-A.txt.78 0.36802
ROUGE-1 D0806A-A.txt.151 0.35533
ROUGE-1 D0806A-A.txt.217 0.35025
ROUGE-1 D0806A-A.txt.174 0.34518

ROUGE-2 D0806A-A.txt.151 0.07949
ROUGE-2 D0806A-A.txt.142 0.07436
ROUGE-2 D0806A-A.txt.229 0.06923
ROUGE-2 D0806A-A.txt.217 0.06923
ROUGE-2 D0806A-A.txt.138 0.06923

ROUGE-3 D0806A-A.txt.151 0.02332
ROUGE-3 D0806A-A.txt.74 0.01813
ROUGE-3 D0806A-A.txt.40 0.01813
ROUGE-3 D0806A-A.txt.231 0.01813
ROUGE-3 D0806A-A.txt.229 0.01813

ROUGE-4 D0806A-A.txt.97 0.00262
ROUGE-4 D0806A-A.txt.93 0.00262
ROUGE-4 D0806A-A.txt.88 0.00262
ROUGE-4 D0806A-A.txt.7 0.00262
ROUGE-4 D0806A-A.txt.78 0.00262


config.gold.rouge.xml.6  =>  rouge.out.txt.6

ROUGE-1 D0807A-A.txt.406 0.31204
ROUGE-1 D0807A-A.txt.284 0.30467
ROUGE-1 D0807A-A.txt.353 0.30221
ROUGE-1 D0807A-A.txt.349 0.30221
ROUGE-1 D0807A-A.txt.409 0.29975

ROUGE-2 D0807A-A.txt.349 0.04467
ROUGE-2 D0807A-A.txt.355 0.04218
ROUGE-2 D0807A-A.txt.352 0.04218
ROUGE-2 D0807A-A.txt.330 0.04218
ROUGE-2 D0807A-A.txt.203 0.04218

ROUGE-3 D0807A-A.txt.87 0.00752
ROUGE-3 D0807A-A.txt.59 0.00752
ROUGE-3 D0807A-A.txt.409 0.00752
ROUGE-3 D0807A-A.txt.408 0.00752
ROUGE-3 D0807A-A.txt.407 0.00752

ROUGE-4 D0807A-A.txt.9 0.00000
ROUGE-4 D0807A-A.txt.99 0.00000
ROUGE-4 D0807A-A.txt.98 0.00000
ROUGE-4 D0807A-A.txt.97 0.00000
ROUGE-4 D0807A-A.txt.96 0.00000


config.gold.rouge.xml.7  =>  rouge.out.txt.7

ROUGE-1 D0808B-A.txt.178 0.31250
ROUGE-1 D0808B-A.txt.182 0.31000
ROUGE-1 D0808B-A.txt.179 0.31000
ROUGE-1 D0808B-A.txt.239 0.30750
ROUGE-1 D0808B-A.txt.236 0.30750

ROUGE-2 D0808B-A.txt.230 0.05808
ROUGE-2 D0808B-A.txt.268 0.05556
ROUGE-2 D0808B-A.txt.237 0.05556
ROUGE-2 D0808B-A.txt.232 0.05556
ROUGE-2 D0808B-A.txt.179 0.05556

ROUGE-3 D0808B-A.txt.74 0.01786
ROUGE-3 D0808B-A.txt.38 0.01786
ROUGE-3 D0808B-A.txt.272 0.01786
ROUGE-3 D0808B-A.txt.271 0.01786
ROUGE-3 D0808B-A.txt.269 0.01786

ROUGE-4 D0808B-A.txt.98 0.01031
ROUGE-4 D0808B-A.txt.93 0.01031
ROUGE-4 D0808B-A.txt.8 0.01031
ROUGE-4 D0808B-A.txt.87 0.01031
ROUGE-4 D0808B-A.txt.80 0.01031


config.gold.rouge.xml.8  =>  rouge.out.txt.8

ROUGE-1 D0809B-A.txt.62 0.36070
ROUGE-1 D0809B-A.txt.100 0.35572
ROUGE-1 D0809B-A.txt.89 0.35075
ROUGE-1 D0809B-A.txt.103 0.35075
ROUGE-1 D0809B-A.txt.99 0.34080

ROUGE-2 D0809B-A.txt.49 0.08291
ROUGE-2 D0809B-A.txt.4 0.07789
ROUGE-2 D0809B-A.txt.62 0.07538
ROUGE-2 D0809B-A.txt.61 0.07286
ROUGE-2 D0809B-A.txt.45 0.07286

ROUGE-3 D0809B-A.txt.88 0.02284
ROUGE-3 D0809B-A.txt.80 0.02284
ROUGE-3 D0809B-A.txt.90 0.02030
ROUGE-3 D0809B-A.txt.89 0.02030
ROUGE-3 D0809B-A.txt.81 0.02030

ROUGE-4 D0809B-A.txt.25 0.01538
ROUGE-4 D0809B-A.txt.93 0.01282
ROUGE-4 D0809B-A.txt.92 0.01282
ROUGE-4 D0809B-A.txt.91 0.01282
ROUGE-4 D0809B-A.txt.90 0.01282


config.gold.rouge.xml.9  =>  rouge.out.txt.9

ROUGE-1 D0810B-A.txt.71 0.33777
ROUGE-1 D0810B-A.txt.65 0.33511
ROUGE-1 D0810B-A.txt.105 0.32181
ROUGE-1 D0810B-A.txt.101 0.32181
ROUGE-1 D0810B-A.txt.72 0.31649

ROUGE-2 D0810B-A.txt.56 0.06452
ROUGE-2 D0810B-A.txt.54 0.06183
ROUGE-2 D0810B-A.txt.52 0.06183
ROUGE-2 D0810B-A.txt.57 0.05914
ROUGE-2 D0810B-A.txt.55 0.05914

ROUGE-3 D0810B-A.txt.57 0.02446
ROUGE-3 D0810B-A.txt.56 0.02446
ROUGE-3 D0810B-A.txt.55 0.02446
ROUGE-3 D0810B-A.txt.46 0.02446
ROUGE-3 D0810B-A.txt.3 0.02446

ROUGE-4 D0810B-A.txt.57 0.01648
ROUGE-4 D0810B-A.txt.56 0.01648
ROUGE-4 D0810B-A.txt.55 0.01648
ROUGE-4 D0810B-A.txt.46 0.01648
ROUGE-4 D0810B-A.txt.3 0.01648


